archive,folder_name,size_bytes,size_mb,file_count
jillem-full-archive,ray and archie fisher - far over the forth (1961) (trunk) (digital) (flac 320kb,30415747,29.01,8
jillem-full-archive,ray and his court - cookie crumbs; a funk anthology (320kb),191119353,182.27,28
jillem-full-archive,"ray barretto - acid, 1968 [rm 2006] (flac 320kb booklet)",102404084,97.66,24
jillem-full-archive,"ray barretto - latin soul man (fania, 2007) (320kb)",132043409,125.93,21
jillem-full-archive,ray kane - the legendary ray kane; old style slack key (hana ola records) (320kb),116639226,111.24,23
jillem-full-archive,ray stephen oche - interpretation of the original rhythm (lp) (1970) (320kb),61073330,58.24,16
jillem-full-archive,rebita - 1st long play recorded and pressed in luganda -1973 (flac),126241033,120.39,15
jillem-full-archive,reckless breed - reckless roots rockers (2006) (wackies) (flac 320kb),80212776,76.5,17
jillem-full-archive,red bumb ball - rare and unreleased rocksteady 1966 - 1968 (flac 320kb booklet),182362007,173.91,42
jillem-full-archive,red river blues 1934-1943 (cd) (travelin' man) (flac vbr0 scans pdf),115092319,109.76,32
jillem-full-archive,refined lard - a trunk records sampler (320kb),189071593,180.31,39
jillem-full-archive,reggae desire (magnet records) (digital) (flac 320kb),77612435,74.02,15
jillem-full-archive,reggae goodies vol. 1 & 2 (wackies) (320kb),171809765,163.85,23
jillem-full-archive,reggae goodies vol. 1 & 2 (wackies) (flac),184279624,175.74,23
jillem-full-archive,reggae songbirds - 17 great tracks from the high note label (flac 320kb booklet),191654758,182.78,32
jillem-full-archive,"reggie andrews and the fellowship - mystic beauty (cd, riverman) (1969; 2012) (flac 320kb)",87433084,83.38,13
jillem-full-archive,rekon - rekon (flac 320kb),101352195,96.66,11
jillem-full-archive,"religion is a fortune - sacred harp singing, early 1900s (county records) (flac 320kb)",136295531,129.98,26
jillem-full-archive,remmy ongala & orchestre super matimila - songs for the poor man (320kb),180004841,171.67,17
jillem-full-archive,remmy ongala & orchestre super matimila - songs for the poor man (flac),174099790,166.03,14
jillem-full-archive,rene costy - expectancy - collected library gems from the 70's (2cd) (320kb),251676132,240.02,41
jillem-full-archive,renegade soundwave - the phantom-ozone breakdown (flac 320kb),87443498,83.39,11
jillem-full-archive,"reppagh - best ghana hi-life hits, vol.1&2 (320kb)",370264462,353.11,36
jillem-full-archive,resia valley music - smarnamisa! folk songs & dances from north-east italy (alac 320kb),345733803,329.72,49
jillem-full-archive,"respect to studio one - 33 dancehall, reggae and ska classics (2cd) {cd1} (flac 320kb booklet)",155391510,148.19,27
jillem-full-archive,"respect to studio one - 33 dancehall, reggae and ska classics (2cd) {cd2} (flac 320kb booklet)",139980417,133.5,30
jillem-full-archive,rev. gary davis - harlem street singer (8 bonus tracks) (2016) (320kb booklet),219695333,209.52,34
jillem-full-archive,rev. gary davis - harlem street singer (8 bonus tracks) (2016) (flac booklet),200657300,191.36,30
jillem-full-archive,rev. gary davis - the guitar and banjo of reverend gary davis (digital) (flac 320kb),94949533,90.55,14
jillem-full-archive,reverend charlie jackson - god's got it; the legendary booker and jackson singles (flac 320kb),143578791,136.93,25
jillem-full-archive,reverend douglas bell & the stage cruisers - nuclear blast (reissue) (320kb),103503007,98.71,14
jillem-full-archive,"riba dempel - popular dance music of curacao, 1950-1954 (320kb)",185003288,176.43,29
jillem-full-archive,ricardo marrero & the group - a taste (jazzman) (flac 320kb),103283999,98.5,19
jillem-full-archive,"richard brown - sweet and kind bw don't listen to the grapevine 7'' (soul jazz, 2017) (vbr0)",7642604,7.29,7
jillem-full-archive,richard fontenot - cajun country guitar (1978) (digital) (flac 320kb),82980252,79.14,18
jillem-full-archive,richard horowitz - eros in arabia (flac 320kb),122247446,116.58,12
jillem-full-archive,richard raux & hamsa - richard raux & hamsa (1975) (lp) (320kb),94591570,90.21,13
jillem-full-archive,richard youngs & raul refree - all hands around the moment (320kb),78390780,74.76,8
jillem-full-archive,richard youngs - autumn response (320kb),101331906,96.64,13
jillem-full-archive,"rico - rising in the east {1994, jovecd 3} (flac 320kb)",116073131,110.7,21
jillem-full-archive,riddlore - afromutations (320kb),99642505,95.03,17
jillem-full-archive,rim kwaku obeng - too tough-i'm not going to let you go (cd) (2015) (320kb),71823907,68.5,10
jillem-full-archive,"ring games - line games and play party songs of alabama, 1953 (folkways) (320kb)",51873854,49.47,17
jillem-full-archive,"rita abatzi - i'm burning, i'm burning urban greek songs, 1933-37 (320kb)",132323038,126.19,20
jillem-full-archive,ritmo natural - ritmo natural - pioneers of dutch latin jazz (2cd) (320kb),361359771,344.62,38
jillem-full-archive,ritmo natural - ritmo natural - pioneers of dutch latin jazz {disc 1} (flac),193678967,184.71,26
jillem-full-archive,ritmo natural - ritmo natural - pioneers of dutch latin jazz {disc 2} (flac),192172675,183.27,13
jillem-full-archive,ritmo salvaje! vol 2 by abanico records (digital) (320kb),84494580,80.58,15
jillem-full-archive,ritmo salvaje! vol. 1 by abanico records (320kb),86294217,82.3,14
jillem-full-archive,ritmo salvaje! vol. 3 by abanico records (digital release) (vbr0),60887146,58.07,14
jillem-full-archive,"river of revenge - brazilian country music 1929-1961, vol. 1 (flac 320kb)",119874808,114.32,19
jillem-full-archive,"river of revenge - brazilian country music 1929-1961, vol. 2 (flac 320kb)",111176990,106.03,20
jillem-full-archive,roaring lion - sacred 78's (320kb),166689151,158.97,32
jillem-full-archive,robbie basho - art of the acoustic steel string guitar 6 & 12 (flac 320kb),126297684,120.45,20
jillem-full-archive,robbie basho - bashovia (2001) (320kb),178008992,169.76,13
jillem-full-archive,robbie basho - bashovia (2001) (flac),188575431,179.84,13
jillem-full-archive,robbie basho - venus in cancer (1969; 2006) (cd) (flac 320kb artwork),129862670,123.85,35
jillem-full-archive,robbie basho - visions of the country (cd) (2013 remaster) (flac 320kb),118972640,113.46,22
jillem-full-archive,"robert drasnin - voodoo! (1959, 2017, stereo) (flac 320kb)",80493976,76.77,16
jillem-full-archive,"robert french - showcase (cd) (1982, clocktower records) (320kb)",81198182,77.44,12
jillem-full-archive,"robert french - showcase (cd) (1982, clocktower records) (flac)",85120175,81.18,8
jillem-full-archive,robert loyson - gwo-ka legend 1928-1989 (nostalgie caraibes) (2cd) (320kb),210916302,201.15,24
jillem-full-archive,"robert ruff - shaza-ra (1977, 2008) (cd) (flac 320kb)",115824030,110.46,21
jillem-full-archive,robert ward and the ohio untouchables - hot stuff (flac 320kb booklet),144728342,138.02,38
jillem-full-archive,robert wyatt - nothing can stop us (1982; 2008) (flac 320kb booklet),110059036,104.96,26
jillem-full-archive,"robert wyatt - radio experiment rome, february 1981 (flac 320kb)",114608931,109.3,21
jillem-full-archive,roberto cacciapaglia - the ann steel album (1979; 2003) (digital) (flac 320kb),100972647,96.3,16
jillem-full-archive,roberto de la barrera y su sonora - se formo la salsa (1970; 2019) (320kb),76424522,72.88,12
jillem-full-archive,roberto nicolosi - l'occhio nel labirinto (eye in the labyrinth) (2019) (digital) (flac 320kb),70651480,67.38,24
jillem-full-archive,robin kenyatta - girl from martinique (remastered) (1971; 2019) (flac 320kb),77494814,73.9,9
jillem-full-archive,"robson banda and the new black eagles - soweto (1986, reissue 2021) (flac 320kb)",88901677,84.78,12
jillem-full-archive,rocafill jazz (feat. prince nico mbarga) - rocafill jazz 76 (digital) (flac 320kb),91248650,87.02,15
jillem-full-archive,rochereau & l'afrisa international 1971-1977 (digital) (320kb),176948954,168.75,16
jillem-full-archive,"rochereau, sam mangwana & l'african fiesta national (1968, 1969, 1970) (320kb)",168895642,161.07,23
jillem-full-archive,rock a shacka vol. 7 - jamaica underground - down beat selection (flac 320kb),124193143,118.44,31
jillem-full-archive,rock on - greatest hits from the observer label (320kb booklet),197351433,188.21,26
jillem-full-archive,rock on - greatest hits from the observer label (flac booklet),191369315,182.5,29
jillem-full-archive,rock town express - funky makossa (1974; 2017) (digital) (flac 320kb),87204764,83.16,13
jillem-full-archive,"rock town express - rock town express (1977, 2016) (vbr0)",60029823,57.25,11
jillem-full-archive,rock-a-mambo & l'african jazz - souvenirs from esengo 1957-1961 (planet ilunga) (2lp) (vbr2),103331185,98.54,35
jillem-full-archive,rock-a-mambo - bakoule bidama - african master series pt.1 (320kb),108734187,103.7,19
jillem-full-archive,rock-a-shacka vol. 10 - cook calypso selection (vbr0),82607207,78.78,28
jillem-full-archive,"rocket infinity - the global rise of rocking music, 1942-62 [10''] (mississippi) (vbr)",33658972,32.1,13
jillem-full-archive,rocks and waves song circle - songs i-v (flac 320kb),93987721,89.63,9
jillem-full-archive,rod taylor - ethiopian kings 1975-80 (cd) (flac 320kb booklet),137014868,130.67,27
jillem-full-archive,rod taylor - if jah should come now (1979) (extra tracks) (320kb),105580140,100.69,15
jillem-full-archive,rod taylor - if jah should come now (1979) (extra tracks) (flac),119530044,113.99,17
jillem-full-archive,rod taylor - where is your love mankind (1980) (flac 320kb),89101542,84.97,14
jillem-full-archive,rogana ottah - oshio super one & four (digital) (320kb),174094743,166.03,17
jillem-full-archive,rogana ottah and his black heroes international - jesu chelim (flac 320kb),83363675,79.5,8
jillem-full-archive,rogana ottah and his black heroes international - oshio super four special ''asua ghalim'' (1983) (flac 320kb),84209764,80.31,9
jillem-full-archive,rogana ottah and the black heroes international - ekwa alili ana (1989) (digital) (flac 320kb),78995218,75.34,10
jillem-full-archive,roger 'king' mozian - mambo gitano! (7'') (digital) (320kb),16094508,15.35,10
jillem-full-archive,roger robinson - stay 7'' (digital) (flac 320kb),18003089,17.17,6
jillem-full-archive,g-spots (trunk records) (320kb),141395709,134.85,45
jillem-full-archive,ghetto brothers - power-fuerza [ndaudio] (aac avg. 407kbs),97926218,93.39,15
jillem-full-archive,ghost riders [efficient space 2022] (flac 320kb),130125935,124.1,21
jillem-full-archive,gianni ferrio - la poliziotta (the original album material previously unreleased) (2014) (digital) (flac 320kb),100493045,95.84,27
jillem-full-archive,gianni safred - the incredible art of gianni safred (1977) (digital) (flac 320kb),94910821,90.51,15
jillem-full-archive,gideon nxumalo - early-mart {plus digital single} (1970; 2020) (flac 320kb),124232299,118.48,29
jillem-full-archive,gideon nxumalo - gideon plays (1968; 2021) (320kb),79644020,75.95,18
jillem-full-archive,"gideon nxumalo - gideon plays (1968; 2021) {part 1, tracks 01 - 04} (flac)",41406533,39.49,9
jillem-full-archive,"gideon nxumalo - gideon plays (1968; 2021) {part 2, tracks 05 - 08} (flac)",37253032,35.53,9
jillem-full-archive,gideon nxumalo - jazz fantasia singles (1962) (digital) (flac 320kb),113207035,107.96,16
jillem-full-archive,"gil scott-heron , makaya mccraven - we're new again (flac 320kb)",91311216,87.08,25
jillem-full-archive,gil scott-heron - i’m new here (10th anniversary expanded edition) (2cd) (flac 320kb),141590393,135.03,29
jillem-full-archive,gil scott-heron - the revolution begins (bgp) (2012) (3cd art) (320kb),414557571,395.35,98
jillem-full-archive,gil trythall - country moog   nashville gold (omni) (320kb),193232509,184.28,42
jillem-full-archive,"gilberto gil - 1968 frevo rasgado (remastered, bonus tracks 1998) [ndaudio] (aac,vbr, avg. 405kb)",154959515,147.78,26
jillem-full-archive,"gilberto gil - gilberto gil, 1969 (aka cerebro eletronico) [ndaudio] (aac.vbr.avg. 406kb)",238151047,227.12,24
jillem-full-archive,gilles peterson - magic peterson sunshine (320kb),182137573,173.7,21
jillem-full-archive,gilles peterson digs america 2 (extra track) (320kb),230289240,219.62,27
jillem-full-archive,gilles peterson digs america 2 (flac),186116653,177.49,28
jillem-full-archive,gilles peterson digs america 2 {the pyramids - nsorama} (extra track) (flac),43813158,41.78,3
jillem-full-archive,ginger johnson and his african messengers - witchdoctor 7''   african party (digital) (flac 320kb),113901808,108.63,16
jillem-full-archive,gino bordin - virtuose de la guitare hawaiienne; 1930s paris (cd) (flac 320kb pdf),260918707,248.83,34
jillem-full-archive,giuliano sorgini - africa oscura; afro-dark electronic percussions (2018) (flac 320kb),89301112,85.16,19
jillem-full-archive,"giuliano sorgini - zoo folle {lp, 1974, ricordi-smrl 6141} (flac 320kb)",85752459,81.78,17
jillem-full-archive,"give me love - songs of the brokenhearted - baghdad, 1925-1929 (flac 320kb)",193985631,185.0,37
jillem-full-archive,glad i found the lord - chicago gospel 1937-1957 (flac 320kb booklet pdf),167788172,160.02,36
jillem-full-archive,gladiators - full time (including the 1983 u.s. tour-e.p.) (1992; 2017) (flac 320kb),113817258,108.54,19
jillem-full-archive,"gladiators - symbol of reality (1982, 2018) (320kb)",154445135,147.29,19
jillem-full-archive,"glen brown & friends - rhythm master, volume one (flac 320kb booklet)",180190237,171.84,32
jillem-full-archive,"glen brown & friends - rhythm master, volume two (flac 320kb booklet)",166037528,158.35,31
jillem-full-archive,glen brown & king tubby - termination dub (1973-79) (flac 320kb booklet),163646921,156.07,32
jillem-full-archive,glen brown - boat to progress! (flac 320kb),113482997,108.23,18
jillem-full-archive,glen brown - check the winner (flac 320kb),140533874,134.02,22
jillem-full-archive,glen brown - dubble attack (flac 320kb),109813326,104.73,19
jillem-full-archive,glenn jones - barbecue bob in fishtown (flac 320kb),126268402,120.42,35
jillem-full-archive,gnonnas pedro - atimawuin dagamasi lp (320kb),78449690,74.82,14
jillem-full-archive,"gnonnas pedro - musique afro-cubaine, vol. 1; la compilation (320kb)",172754875,164.75,15
jillem-full-archive,"gnonnas pedro - musique afro-cubaine, vol. 2 (320kb)",171597055,163.65,16
jillem-full-archive,gnonnas pedro and his dadjes band - kalapchap - african discotheque vol.1 lp (320kb),96017720,91.57,9
jillem-full-archive,god less america (crypt records) (flac 320kb),104864912,100.01,22
jillem-full-archive,godwin kabaka opara and his oriental brothers international - do better if you can (320kb),144237152,137.56,11
jillem-full-archive,goin' to move - the male gospel quartets anthology 1946-1951 (320kb),202771842,193.38,36
jillem-full-archive,gokcen kaynatan - gokcen kaynatan (320kb),86937615,82.91,13
jillem-full-archive,golden ''hits'' of ghana - vol. 1 (essiebons) (320kb),194991659,185.96,25
jillem-full-archive,golden all brothers band led by kingsley dankwa - all brothers band (digital) (192kb; 320kb),79967186,76.26,21
